Length,Elapsed Time,L1 Cache miss,L2 Cache miss,Num of instructions
66944,31.3000011444,54415,3161,220232520
67072,31.0270023346,56955,2478,220709706
67200,26.8120021820,45606,801,221192242
67328,28.4750022888,53562,2545,221669177
67456,30.9770011902,51339,3983,222146106
67584,31.8760013580,53196,2397,222617311
67712,31.1080017090,52912,3189,223105620
67840,34.8360023499,48055,8599,223588172
67968,28.7830009460,47193,2038,224070742
68096,30.6670017242,55458,1607,224547685
68224,30.2710018158,54804,4030,225030227
68352,27.2870006561,45612,554,225507158
68480,32.5430030823,54576,7125,225984062
68608,32.1160011292,49578,4556,226455418
68736,28.1610012054,50887,1095,226938110
68864,30.4570007324,53710,1523,227415025
68992,29.2439575195,58748,1349,227891909
69120,32.2530021667,61364,7314,228363226
69248,29.5900020599,47749,3590,228840161
69376,36.5750007629,46012,13542,229311461
69504,31.0500011444,49394,923,229782745
69632,28.6630020142,56430,695,230248141
69760,30.3890018463,64580,2061,230736562
69888,32.8129997253,54827,5994,231219128
70016,29.2820014954,47887,8437,231701685
70144,30.8920021057,47573,5053,232178612
70272,32.5720024109,57203,2238,232661196
70400,31.6420021057,49773,5324,233138131
70528,32.4710006714,47953,10639,233615048
70656,31.5290012360,47631,14518,234086346
70784,32.2180023193,51659,8023,234569035
70912,30.1970005035,47857,832,235045974
71040,32.2220001221,53923,1185,235522932
71168,33.7340011597,49470,3820,235994222
71296,38.3310012817,48336,1692,236471132
71424,30.4220008850,53538,1065,236942407
71552,30.7200012207,56093,4158,237413695
71680,33.8140029907,49259,7248,237879222
71808,32.0910034180,55784,3410,238362089
71936,29.3320007324,44245,848,238838791
72064,29.5580005646,50925,3109,239315715
72192,32.2460021973,88328,8156,239787024
72320,32.3630027771,53549,10788,240263959
72448,31.8090019226,48112,5649,240735259
72576,34.3490028381,60689,1222,241206511
72704,33.5770034790,60240,2873,241672195
72832,31.3880023956,62673,4174,242149151
72960,30.9690017700,63389,1253,242620430
73088,38.0560035706,54811,2477,243091695
73216,33.0620002747,57810,5707,243557366
73344,31.9520015717,58573,7361,244028654
73472,34.0690002441,77755,2698,244494318
73600,31.1950016022,56737,1255,244960019
73728,34.9620018005,51384,8983,245419751
73856,32.9560012817,72263,2009,245908135
73984,31.3190021515,54751,1123,246390706
74112,31.0089721680,53132,2813,246873280
74240,31.1380023956,57272,986,247350187
74368,31.8040008545,124093,888,247832751
74496,33.2560005188,60143,4395,248309731
74624,31.9910011292,53679,2295,248786609
74752,32.1949996948,48890,1801,249257900
74880,35.7420005798,84367,3182,249740630
75008,36.8889999390,69605,4608,250217550
75136,34.0160026550,57363,22348,250694462
75264,32.7709999084,66820,1505,251165769
75392,32.6949996948,54451,970,251642687
75520,34.1520004272,62179,3419,252114004
75648,35.4200019836,62311,3002,252585282
75776,33.9039306641,54924,2447,253050993
75904,38.8010025024,54068,18406,253533674
76032,32.1630020142,55295,1492,254010577
76160,32.7170028687,49222,997,254487551
76288,37.0180015564,56065,7590,254958834
76416,33.3460006714,55619,3907,255435724
76544,35.6240005493,56193,3721,255907077
76672,34.5410003662,62365,3143,256378362
76800,32.8750000000,55967,3221,256844027
76928,33.2000007629,59651,1125,257321062
77056,33.4370002747,59409,1527,257792398
77184,37.0680007935,56624,15526,258263675
77312,35.3570022583,69054,2962,258729332
77440,36.6689453125,57197,15598,259200631
77568,32.8370018005,56817,3351,259666281
77696,34.3370018005,51425,2313,260131984
77824,35.0790023804,52169,6516,260591704
77952,34.9820022583,62238,1023,261074392
78080,35.4660034180,54747,1360,261551355
78208,31.9670009613,50331,848,262028224
78336,35.3800010681,53749,11535,262499545
78464,34.0700035095,55596,1060,262976496
78592,34.9120025635,63024,716,263447821
78720,31.5390014648,50835,643,263919078
78848,35.3030014038,59708,2970,264384765
78976,34.8170013428,56316,2715,264861880
79104,33.0109252930,53797,638,265333126
79232,33.7890014648,57584,875,265804429
79360,33.9160003662,61788,794,266270108
79488,34.3780021667,56395,2681,266741372
79616,33.8950004578,58610,585,267207046
79744,32.8830032349,60777,790,267672716
79872,34.4550018311,59243,837,268132569
80000,35.0830001831,69608,3032,268609660
80128,33.9930000305,68291,1197,269080947
80256,37.0110015869,62895,4985,269552264
80384,37.4010009766,60755,4708,270017912
80512,36.7160034180,61610,1040,270489229
80640,36.9380035400,56013,20533,270954865
80768,37.4900016785,57626,7966,271420564
80896,32.7290000916,56528,696,271880558
81024,35.0510025024,60420,1394,272351973
81152,36.1270027161,59434,2643,272817659
81280,34.8450012207,65872,4961,273283316
81408,34.8870010376,53188,3313,273743335
81536,37.6620025635,62977,7988,274209021
81664,36.4640007019,66106,1828,274669038
81792,35.5910034180,56115,3692,275129094
81920,36.7610015869,54750,7722,275583057
82048,38.4550018311,56447,19614,276071563
82176,35.1310005188,56696,3030,276554082
82304,37.1640014648,61655,1941,277036616
82432,35.1549682617,54780,1251,277513544
82560,39.5040016174,56018,10097,277996137
82688,38.6890029907,87778,4221,278473029
82816,37.7210006714,66969,4740,278949980
82944,38.3020019531,59599,5221,279421277
83072,40.2860031128,76488,4850,279903990
83200,39.5910034180,80807,3793,280380924
83328,40.0150032043,85027,3564,280857831
83456,40.1960029602,96944,3809,281329122
83584,39.1540031433,62765,7845,281806063
83712,39.8420028687,58822,11185,282277356
83840,38.7910003662,57147,14143,282748633
83968,37.9540023804,54419,10293,283214161
84096,41.0070037842,66568,7191,283696875
84224,36.5590019226,56962,937,284173820
84352,35.4850006104,73515,805,284650722
84480,35.9590034485,60957,994,285122015
84608,38.4960021973,70698,3931,285599014
84736,37.3540000916,62771,1329,286070293
84864,38.3750000000,60142,1357,286541553
84992,38.6140022278,66676,12178,287007234
85120,38.2760009766,58364,1136,287484287
85248,39.9830017090,61254,4313,287955657
85376,38.6310005188,68910,1959,288426889
85504,41.5250015259,73213,14766,288892584
85632,38.4640007019,71181,2165,289363841
85760,37.5720024109,58888,1141,289829504
85888,40.4200019836,67163,10559,290295449
86016,42.2570037842,76987,3239,290755090
86144,39.9290008545,62507,1922,291237790
86272,37.3710021973,60532,843,291714723
86400,39.8690032959,63417,13801,292191637
86528,38.7770004272,57278,1242,292662944
86656,39.2320022583,62832,791,293139862
86784,41.4230003357,59273,1899,293611203
86912,39.8179321289,68929,14803,294082437
87040,38.1090011597,62578,4168,294548111
87168,39.4930000305,61555,2275,295025190
87296,39.4480018616,66165,11957,295496500
87424,39.4800033569,57281,1062,295967776
87552,39.4860000610,63767,2316,296433434
87680,41.8440017700,59758,13272,296904801
87808,40.9420013428,64555,2269,297370401
87936,40.6560020447,79035,2673,297836086
88064,40.2550010681,64211,9046,298295976
88192,39.4180030823,67315,4871,298773017
88320,40.9450035095,63280,1676,299244363
88448,38.3950004578,60644,1141,299715664
88576,41.5380020142,61444,7932,300181295
88704,38.8220024109,68778,1878,300652635
88832,38.4870033264,65077,1759,301118252
88960,39.8090019226,64622,2674,301583953
89088,38.3930015564,56636,770,302043964
89216,37.2000007629,61497,906,302515443
89344,40.3600006104,79848,875,302981054
89472,40.3060035706,67344,10643,303446792
89600,42.6430015564,80190,3111,303906756
89728,44.4670028687,70855,4895,304372415
89856,40.2929687500,69825,3369,304832475
89984,41.1160011292,81703,1297,305292489
90112,40.9770011902,57223,1469,305746566
90240,38.8990020752,53670,1055,306229096
90368,39.7170028687,57672,1312,306706010
90496,37.9720001221,55448,3373,307182974
90624,36.9380035400,54509,933,307654221
90752,42.5180015564,63753,3994,308131146
90880,42.2710037231,63290,14371,308602440
91008,42.8850021362,68943,8717,309073761
91136,42.3540039062,62720,1257,309539393
91264,41.0730018616,68206,2822,310016475
91392,42.0590019226,62974,9258,310487785
91520,38.8900032043,68842,1273,310959065
91648,40.9890022278,66550,3392,311424722
91776,41.3510017395,69427,3973,311896031
91904,41.2350006104,74159,1307,312361708
92032,43.6770019531,63307,8699,312827361
92160,40.4660034180,60753,882,313287269
92288,42.7910003662,71367,13979,313764349
92416,44.9600028992,101436,2129,314235635
92544,49.2190017700,72097,19404,314706935
92672,40.3150024414,69498,2219,315172550
92800,44.2630004883,67809,1880,315643962
92928,44.8200035095,67667,12631,316109576
93056,42.4660034180,78857,3343,316575269
93184,44.6070022583,76421,13848,317035267
93312,45.3180007935,78379,1532,317506690
93440,42.0290031433,64120,2799,317972403
93568,43.2610015869,68952,2818,318437974
93696,43.1480026245,102581,4610,318898012
93824,46.1070022583,77040,11240,319363753
93952,41.6990013123,71943,2065,319823742
94080,41.5339355469,78360,2893,320283800
94208,41.2100028992,68512,2842,320737884
94336,44.8950004578,66361,5904,321215010
94464,43.1840019226,65541,14252,321686266
94592,44.9890022278,98492,7384,322157542
94720,44.2930030823,68993,4710,322623251
94848,45.2580032349,75480,2159,323094592
94976,43.9120025635,63810,6057,323560175
95104,42.5910034180,71451,1680,324025822
95232,42.5170021057,64570,1043,324485887
95360,44.3910026550,83680,2422,324957317
95488,42.0489501953,82409,2381,325422953
95616,44.4320030212,80233,1900,325887757
95744,47.0940017700,97018,4316,326346874
95872,48.9400024414,87420,4221,326812579
96000,47.3340034485,77685,8945,327272571
96128,44.6570014954,82995,6639,327732628
96256,43.5750007629,75610,1238,328186902
96384,44.4180030823,78574,5196,328658315
96512,50.8160018921,100055,5358,329123986
96640,45.7710037231,93416,7521,329589672
96768,46.1039428711,78107,4402,330049653
96896,50.6050033569,91843,4519,330515343
97024,48.7170028687,111011,3986,330975364
97152,50.3350028992,97658,4381,331435395
97280,47.2890014648,82796,12494,331889785
97408,44.3300018311,90524,6242,332355585
97536,40.4850006104,71655,1007,332815669
97664,40.7870025635,73241,1426,333275678
97792,41.4370002747,74574,1482,333730066
97920,49.5990028381,67420,2439,334190143
98048,46.3249511719,103860,4943,334644534
98176,44.1870002747,80743,7033,335098874
98304,51.3400039673,78770,1923,335547121
98432,45.9010009766,81186,2948,336035295
98560,44.1920013428,102369,7834,336517814
98688,41.2090034485,67106,1597,337000398
98816,41.2250022888,63202,1088,337477377
98944,46.1930007935,69111,11753,337959909
99072,45.7540016174,67258,3861,338436864
99200,43.9360008240,73876,4441,338913799
99328,43.4500007629,82976,2366,339385070
99456,44.5099487305,82470,2117,339867657
99584,45.2480010986,77082,3130,340344549
99712,44.7340011597,74203,3496,340821851
99840,44.6250038147,82381,6216,341293510
99968,47.0360031128,84480,3134,341770455
100096,47.8010025024,263675,2484,342241719
100224,46.1450004578,77877,2468,342713086
100352,49.9460029602,69564,19356,343178625
100480,46.9800033569,85264,4756,343661283
100608,48.4380035400,71867,2642,344138239
100736,55.7119750977,108899,7067,344615277
100864,46.9030036926,123541,6748,345086424
100992,52.5060043335,107488,4136,345563382
101120,48.8710021973,111486,4694,346034669
101248,49.3690032959,84286,11534,346505995
101376,47.5660018921,73244,7192,346971634
101504,49.8500022888,88959,7996,347448698
101632,47.8280029297,80199,3095,347919989
101760,47.0890007019,87177,2979,348391258
101888,47.5090026855,87018,6328,348856933
102016,46.9470024109,96792,4964,349328226
102144,49.9590034485,74279,14695,349793875
102272,46.7390022278,72538,5234,350259568
102400,57.2100028992,78063,15506,350719539
102528,48.1990013123,70061,9215,351202189
102656,45.1090011597,70206,5079,351679113
102784,44.9970016479,68958,11522,352156021
102912,49.2100028992,70336,13118,352627350
103040,46.1920013428,74049,12141,353104225
103168,48.3240013123,67224,1988,353575593
103296,44.0489501953,67416,1209,354046953
103424,43.5430030823,68238,1542,354512527
103552,47.3950004578,75230,10207,354989602
103680,51.4520034790,71618,13804,355460834
103808,46.9950027466,67611,3572,355932151
103936,44.0980033875,69235,1739,356397814
104064,47.7450027466,70672,5802,356869125
104192,46.6130027771,71739,6317,357334790
104320,54.4650039673,75013,27746,357800468
104448,46.2640037537,88860,2011,358260372
104576,46.5479736328,69378,5257,358737416
104704,46.0720024109,70464,2610,359208698
104832,48.4520034790,84427,8750,359680021
104960,53.6010017395,76470,4417,360145680
105088,45.9420013428,72891,1775,360616940
105216,46.3920021057,78264,5838,361082654
105344,47.8160018921,73686,16329,361548292
105472,52.0180015564,82252,23089,362008302
105600,49.1730041504,72726,12349,362479765
105728,49.0240020752,79266,4023,362945408
105856,58.3669433594,82176,15392,363411096
105984,48.5580024719,85751,6555,363871138
106112,54.9780044556,89010,6282,364336783
106240,45.0880012512,73512,2306,364796834
106368,48.5850028992,76380,1949,365256828
106496,49.2950019836,72961,4095,365710833
106624,48.7710037231,73481,6253,366193706
106752,49.0280036926,79399,4424,366670634
106880,52.6750030518,96682,15035,367147590
107008,51.8890037537,103678,6366,367618837
107136,55.1300010681,83389,32131,368095755
107264,52.9280014038,90119,3290,368567102
107392,49.9960021973,72347,20558,369038388
107520,50.8490028381,74231,1933,369504054
107648,53.7380027771,90621,5523,369981155
107776,47.5200004578,77250,2674,370452421
107904,47.9420013428,77389,2362,370923689
108032,49.0100021362,82544,4355,371389380
108160,46.1020011902,77392,2206,371860656
108288,48.0700035095,75951,2218,372326352
108416,45.9130020142,71966,2036,372792011
108544,48.2740020752,92875,2892,373251880
108672,51.0480041504,86010,2659,373728936
108800,48.3300018311,94196,5103,374200273
108928,46.9210014343,86511,1973,374671575
109056,51.9190025330,78501,22752,375137213
109184,49.5770034790,77397,16187,375608541
109312,55.7240028381,80719,5857,376074211
109440,47.9500007629,76547,1656,376539889
109568,50.4739379883,81753,2843,376999891
109696,46.8660011292,80104,4009,377471156
109824,51.1240005493,87009,9258,377936832
109952,49.5110015869,79733,3771,378402535
110080,56.5220031738,89405,10834,378862622
110208,56.5340042114,89563,1858,379328185
110336,56.2170028687,92341,4524,379788268
110464,54.2660026550,94091,10033,380248250
110592,49.1740036011,71550,7043,380702382
110720,53.9810028076,83238,20560,381179479
110848,54.2510032654,80454,13636,381650818
110976,50.0890007019,78734,5782,382122077
111104,51.0840034485,76519,2689,382587736
111232,53.4800033569,90506,6236,383059052
111360,50.0210037231,92798,2554,383524693
111488,47.5390014648,80210,1759,383990363
111616,52.1810035706,109463,3374,384450380
111744,55.7320022583,85159,5737,384921820
111872,52.8840026855,83204,19443,385387485
112000,52.5110015869,83708,7149,385853128
112128,52.6250038147,103775,4598,386313153
112256,52.5020027161,88146,5157,386778860
112384,54.1130027771,83787,24557,387238848
112512,55.0140037537,84547,16837,387698873
112640,55.4750022888,93556,16356,388153272
112768,53.4040031433,96441,4290,388624726
112896,51.1280021667,101924,7782,389090432
113024,54.8670043945,104771,5094,389556100
113152,51.0979614258,82744,2631,390016135
113280,53.6800041199,103035,4545,390481751
113408,50.2980041504,100253,2655,390941783
113536,52.5040016174,87810,5889,391401828
113664,52.8950042725,88387,11633,391856275
113792,52.0360031128,85323,10081,392315073
113920,52.3050041199,86777,7997,392774986
114048,54.3220024109,81028,7959,393235037
114176,52.3930015564,103196,3921,393689369
114304,52.4850006104,91240,2833,394149418
114432,55.2450027466,92458,3246,394603864
114560,51.5440025330,101152,4288,395058208
114688,52.0240020752,86555,2573,395513724
114816,50.5620040894,75938,5032,395996232
114944,56.2790031433,79919,21069,396473189
115072,54.7500038147,87797,12883,396950117
115200,54.2900009155,85686,16708,397421445
115328,50.9080009460,85538,2763,397898322
115456,52.1320037842,94690,5768,398369649
115584,52.9870033264,95798,2730,398840947
115712,58.2470016479,99737,21938,399306603
115840,52.3780021667,97246,5379,399783734
115968,56.7420043945,85676,19057,400254983
116096,56.0330009460,97361,5302,400726373
116224,55.2640037537,94953,3085,401191964
116352,54.8000030518,94553,4085,401663218
116480,55.6320037842,80358,22704,402128974
116608,53.7000007629,81069,5541,402594526
116736,51.4950027466,92699,3254,403054416
116864,54.2250022888,83363,5827,403531395
116992,53.6470031738,92649,4510,404002647
117120,53.7100028992,89747,5403,404473965
117248,53.5260009766,85659,5124,404939616
117376,54.0780029297,94322,4399,405410947
117504,53.5300025940,99055,9163,405876605
117632,53.5670013428,94417,4353,406342220
117760,59.5090026855,97024,3728,406802282
117888,55.7499389648,111007,5477,407273577
118016,58.6330032349,83834,10913,407739247
118144,55.4850044250,88040,10525,408204977
118272,56.4060020447,102618,11113,408665025
118400,52.9810028076,102398,4670,409130615
118528,52.4300041199,103610,2933,409590631
118656,54.0670013428,110205,7336,410050651
118784,53.9150009155,88174,18593,410504779
118912,55.1550025940,103961,9727,410981863
119040,60.9589843750,100933,6590,411453202
119168,55.6750030518,114332,9051,411924512
119296,60.8370018005,88507,11359,412390157
119424,57.6010017395,96121,20215,412861439
119552,55.1820030212,112478,4263,413327110
119680,58.1150016785,99389,12063,413792766
119808,54.7350044250,93866,8321,414252772
119936,57.6220016479,109178,5308,414724250
120064,56.3870010376,109530,9938,415189911
120192,53.5080032349,110753,4729,415655533
120320,54.4160041809,91795,6016,416115563
120448,54.9370040894,89140,3907,416581248
120576,54.8950042725,92663,3388,417041267
120704,55.8580017090,94426,13318,417501295
120832,55.6790008545,82738,11768,417955767
120960,59.3170013428,99873,15044,418427158
121088,57.4730033875,86892,4337,418892847
121216,57.7410011292,106471,4837,419358560
121344,55.6940040588,96709,3898,419818482
121472,56.3480033875,93072,14395,420284177
121600,55.8200035095,93496,14735,420744184
121728,58.0170021057,111477,5186,421204289
121856,56.9210014343,82238,18701,421658633
121984,57.4070014954,86521,4801,422124442
122112,58.5480041504,96748,9574,422584482
122240,55.1460037231,93005,2640,423044533
122368,58.2149658203,90470,14585,423498910
122496,55.8150024414,88870,9553,423958960
122624,58.0560035706,87200,11481,424413361
122752,58.6030044556,89371,7777,424867732
122880,62.9900016785,103025,5134,425316238
123008,58.4240036011,90819,4566,425793148
123136,59.1820030212,87439,17353,426264492
123264,56.2260017395,83385,4781,426735776
123392,55.6690025330,96654,2972,427201473
123520,55.2459716797,100201,4094,427672772
123648,59.9170036316,88384,9599,428138398
123776,56.6250038147,86195,18381,428604078
123904,56.1030044556,107755,8099,429064068
124032,62.2070045471,87083,16969,429535563
124160,57.8420028687,88429,12722,430001219
124288,56.2970008850,96071,10014,430466832
124416,56.3750038147,98363,5666,430926881
124544,56.2610015869,94354,6389,431392559
124672,59.4540023804,101856,7687,431852603
124800,55.2000007629,102396,4702,432312593
124928,55.2230033875,89497,2583,432766864
125056,63.7300033569,96555,5348,433238320
125184,55.4010009766,101290,5044,433703942
125312,58.5870018005,100905,14292,434169632
125440,54.9530029297,98815,4635,434629663
125568,63.4770011902,98403,12889,435095365
125696,57.5429687500,91503,17596,435555344
125824,56.4800033569,107826,3499,436015383
125952,57.8380012512,108264,5406,436469872
126080,58.1570014954,106451,3403,436928572
126208,60.8050041199,101976,18831,437388570
126336,58.7990036011,109793,5025,437848628
126464,56.2910041809,110734,3352,438302951
126592,60.8170013428,96563,19051,438763068
126720,58.3450012207,104116,4320,439217380
126848,59.6320037842,121833,11803,439671871
126976,55.5910034180,89079,10614,440127448
127104,57.4110031128,125288,11698,440598844
127232,57.7110023499,97628,5198,441064465
127360,57.4430046082,104393,3634,441530131
127488,58.6830024719,89348,19264,441990177
127616,66.6230010986,281493,22554,442455827
127744,58.9530029297,102908,13638,442915882
127872,62.7599487305,95225,11628,443375998
128000,64.0110015869,117680,8318,443830315
