Length,Elapsed Time,L1 Cache miss,L2 Cache miss,L3 Cache miss,Num of instructions,Total cycles
67456,59.502003,202580,332470,225874,418456205,183425486
67584,63.611004,190071,291008,188140,419345157,185425239
67712,59.949001,188169,265494,180541,420254823,184652867
67840,57.754944,193942,290546,199694,421157569,184833778
67968,57.459003,192029,291781,208239,422060270,185351696
68096,56.996002,184818,268010,174434,422956199,184940364
68224,57.412003,186656,280530,190060,423858919,186149637
68352,58.099003,194833,316113,232531,424754854,187359376
68480,57.677002,192426,279750,186513,425650791,187231359
68608,57.710003,190677,272918,186526,426539945,187148555
68736,57.374004,186701,259683,156923,427442665,186888020
68864,57.544003,186135,256230,151563,428338600,186650846
68992,57.834003,189230,274090,180671,429234537,187535494
69120,57.747002,188710,269040,176221,430123690,187889598
69248,58.490002,189347,275596,187128,431019627,188776339
69376,59.907001,201533,316764,224721,431908799,189541875
69504,60.286003,204683,325459,239094,432797948,190263000
69632,59.804005,201665,299230,213169,433679983,190008635
69760,59.204002,198109,300951,222522,434589638,191371709
69888,60.195004,206032,316042,215981,435492395,191702762
70016,59.715004,199931,294274,208952,436395098,191597348
70144,60.295002,200261,315548,233543,437291023,192690052
70272,61.765003,207916,322181,225531,438193758,193550122
70400,61.286003,205028,303348,207059,439089692,193082611
70528,60.654003,201136,303906,208668,439985629,193328618
70656,60.926003,202292,288110,194910,440874777,193974240
70784,61.944004,207321,316943,225184,441777668,195243508
70912,62.561005,207960,320712,233453,442673606,195309011
71040,61.210003,199785,277566,157547,443569538,193901886
71168,62.061005,200293,279633,175199,444458690,194407589
71296,60.782001,195661,251351,144560,445354615,195092732
71424,61.291004,198598,279925,178664,446243767,195615546
71552,61.294003,196847,275533,187312,447132919,196086001
71680,61.527004,197770,271183,152065,448015288,196477782
71808,60.887939,195477,239872,135955,448918009,196327801
71936,61.633003,195847,268635,176516,449813946,197302930
72064,61.429005,198832,273639,164634,450709881,197800419
72192,62.100002,198730,278236,174762,451599035,198670438
72320,61.870003,199951,273415,164438,452494970,198704730
72448,62.457005,203559,293137,192327,453384122,200256408
72576,62.159004,203231,299317,198759,454273274,199822305
72704,67.014000,206843,292957,188705,455155647,200595815
72832,62.004002,205519,291708,184516,456051750,200578265
72960,64.767006,215114,325707,235182,456940921,201920653
73088,64.444000,213564,317389,211956,457830078,201583068
73216,64.009003,215451,318400,219501,458712440,202256148
73344,65.440002,213747,313318,207715,459601593,202756399
73472,65.472000,215516,315617,204011,460483963,203006278
73600,66.813004,215167,322424,226143,461366330,203842409
73728,65.013000,209869,280681,154244,462241398,202931129
73856,63.406002,208743,264104,80800,463150920,202266494
73984,65.625000,225641,338292,224910,464053664,205393718
74112,68.121002,238829,340301,197131,464956499,205627541
74240,66.271973,224940,344026,246964,465852309,206273620
74368,64.577003,212072,313295,207586,466754989,205979270
74496,65.726006,218759,337690,241043,467650933,207037490
74624,64.349007,215204,324144,209421,468546857,206854448
74752,66.063004,215759,308770,140223,469436046,210864255
74880,64.075005,211881,293878,163531,470338902,206572467
75008,68.747002,220422,346933,237223,471234838,208947034
75136,62.332005,204926,240451,74963,472130773,206088568
75264,63.907001,204153,255859,115778,473019930,211175006
75392,64.950005,222519,319322,196884,473915905,208218555
75520,65.311951,212628,303551,194061,474805016,208508427
75648,63.698002,208006,253794,119676,475694167,208244402
75776,65.226006,209657,268232,140183,476576369,208487065
75904,65.451004,210599,266022,145252,477479262,208739741
76032,65.946007,216244,320644,209055,478375199,211028047
76160,63.612003,211149,253951,80875,479271132,209440892
76288,64.241005,212338,261417,98323,480160289,209897780
76416,66.649002,216567,294730,157740,481056227,210873327
76544,64.057007,210877,247190,86303,481945377,210333987
76672,70.535004,223980,329100,210939,482834536,212754117
76800,67.794006,232553,334392,211735,483716954,212260984
76928,67.320000,237657,348687,219055,484613071,213515741
77056,68.104004,235420,302124,128367,485502220,212781287
77184,63.847004,211960,243356,69769,486391308,212146345
77312,66.748001,226596,288989,126849,487273719,213018169
77440,65.986000,217349,265640,102028,488162833,213074526
77568,65.384003,217451,246240,78077,489045198,213621841
77696,66.048004,223622,282107,147692,489927586,214252069
77824,68.572006,241670,359662,240858,490803052,216669789
77952,69.017006,244022,380646,249674,491705947,216252901
78080,67.086006,224098,311640,183898,492601827,216104330
78208,66.623001,225605,278949,119455,493497778,215376230
78336,66.785004,223718,300862,97093,494386928,215716271
78464,66.810005,222633,271778,114224,495282853,216949853
78592,65.857002,221153,258819,81639,496171999,216213150
78720,65.970001,219979,256207,102641,497061142,216862775
78848,66.689003,221817,289713,170290,497943512,217749859
78976,75.959007,241598,348975,243160,498839664,220345629
79104,69.444946,246742,350034,216235,499728839,219844685
79232,69.423004,234612,312609,140416,500617956,219456499
79360,66.389999,223018,265421,69508,501500295,218577341
79488,69.684006,240403,309838,149289,502389513,219823136
79616,69.534004,236390,322160,175957,503271839,221067799
79744,67.587006,224548,266174,97865,504154185,220011093
79872,66.258003,220930,251247,71271,505029601,220103101
80000,70.797005,229088,289979,124786,505925713,221612527
80128,67.020004,226060,262542,69709,506814860,220883769
80256,69.249939,235744,333325,203462,507704015,223280737
80384,69.397003,235776,331528,225647,508586383,223748432
80512,70.350006,237915,357893,236287,509475545,225508386
80640,68.551003,230343,293578,130962,510357908,223275243
80768,68.874001,230597,291634,132418,511240268,223700025
80896,67.717003,227986,273360,73542,512115863,223730328
81024,67.530006,229648,266480,72092,513005007,223825803
81152,67.620003,230761,273382,69955,513887376,224156052
81280,70.599007,237825,330090,189762,514769744,226588835
81408,70.723000,238894,342918,207376,515645337,226488739
81536,71.910004,239163,342128,231188,516527706,227154015
81664,70.746002,237181,326832,210614,517403290,227236158
81792,70.922005,242091,343045,214967,518278867,228288752
81920,70.974007,234122,307207,187943,519147156,228003125
82048,72.959007,245561,343868,185126,520056680,228650268
82176,69.134003,229677,274207,75017,520959382,227384974
82304,68.326004,233137,258057,64787,521862099,227636963
82432,69.831001,232526,280121,135381,522758042,228910189
82560,78.599976,266807,430565,297814,523660830,232528764
82688,72.126007,248178,374236,251126,524556696,231053293
82816,71.436005,241998,325942,202187,525452628,230776564
82944,73.766006,261904,383907,282727,526341845,233715137
83072,74.538002,258629,388604,265209,527244719,233638288
83200,72.971001,249106,352034,245659,528140621,233643414
83328,74.668007,256958,386522,269701,529036608,234470258
83456,75.558006,251762,374598,256301,529925713,234019692
83584,73.508003,252880,390468,284447,530821649,234983112
83712,73.080933,252336,379270,278275,531710800,235502667
83840,73.616005,246906,359817,247187,532599937,235395437
83968,74.649002,270711,418166,294950,533482532,236614845
84096,73.681000,246557,354486,230759,534385201,235389618
84224,76.478004,256665,376850,240868,535281167,234866562
84352,72.636002,247359,310370,142736,536177096,233878520
84480,72.917000,251942,338385,132198,537066265,234078088
84608,73.907005,255427,334005,177548,537962197,235277961
84736,74.578003,258172,383167,248243,538851344,236517278
84864,71.858002,249148,309933,96368,539740486,235011886
84992,71.494003,241911,320777,173802,540622836,236060136
85120,73.988007,256531,379533,248419,541519008,237963156
85248,79.666000,261033,394944,245491,542408124,238789013
85376,75.861000,266084,396396,272844,543297283,239072495
85504,75.970001,253391,361924,227192,544179623,239015658
85632,76.169006,251738,354635,222649,545068776,238949605
85760,75.069000,254865,350111,195201,545951154,239411848
85888,73.988953,247392,296155,126111,546833767,238475348
86016,73.648003,247760,300790,131458,547709011,239031757
86144,76.172005,248206,298184,152833,548611904,239963560
86272,77.591003,258602,348744,188930,549507857,241009794
86400,77.271004,259459,361327,204151,550403791,241716656
86528,77.861000,262228,394241,248452,551292944,242425224
86656,78.214005,265677,396888,251900,552188896,243264600
86784,78.252007,258264,363780,203139,553078033,242662642
86912,78.670959,270110,418764,285528,553967186,243822661
87040,75.898003,256283,341057,220855,554849540,243209287
87168,76.510002,258278,377438,253102,555745644,244581407
87296,76.529007,260396,377579,275389,556634795,245002943
87424,75.759003,257972,347811,237937,557523951,245095683
87552,75.985001,254646,322022,190233,558406317,244710270
87680,76.264000,254101,340251,216942,559295470,244791488
87808,75.926003,256890,323601,177544,560177841,244923747
87936,76.923004,264548,393985,264850,561060208,246899357
88064,76.681007,257145,355771,225099,561935623,246890927
88192,77.685005,262349,388168,259707,562831732,248066339
88320,77.003006,262263,378083,236206,563720886,247751629
88448,77.343002,263584,395640,286609,564610040,248862550
88576,76.423004,266179,392434,259859,565492407,248374999
88704,77.296005,262683,361146,223391,566381559,248493301
88832,75.543007,256543,302063,141408,567263928,247465809
88960,84.994003,266771,359619,243335,568146304,248987935
89088,79.214005,262919,346175,202992,569021881,249039866
89216,76.989006,260039,323911,180813,569911203,248630260
89344,80.103004,275378,405514,253089,570793604,250644174
89472,79.212006,270287,376233,209975,571675958,249908929
89600,78.863007,268980,367218,196321,572551541,250023106
89728,82.030006,279810,408491,252620,573433931,252370145
89856,80.392006,272925,411558,248773,574309497,251512805
89984,79.326004,273601,389577,228673,575185081,251427675
90112,81.484001,277843,411809,270657,576053416,254852228
90240,79.060005,271853,379979,208004,576956315,252185543
90368,77.948006,268229,353436,156801,577852246,251794690
90496,81.679001,273849,393242,212395,578748184,253371396
90624,80.733002,270434,370880,184535,579637337,252890213
90752,81.415001,278735,415048,220785,580533293,254095115
90880,80.948006,275339,388941,229806,581422426,254596749
91008,81.146004,279275,410738,267722,582311583,256519089
91136,82.075005,277744,401098,253658,583193947,255809282
91264,80.587006,279593,381082,239538,584089881,255950524
91392,82.095001,279585,411280,245193,584979035,256530262
91520,81.296005,274459,367756,180043,585868188,255323188
91648,81.401001,272213,371151,219906,586750539,257050433
91776,81.026001,272658,357967,229621,587639694,257742755
91904,81.388000,274849,397497,248486,588522062,258516096
92032,78.617004,269630,339821,183264,589404429,257027208
92160,80.521004,273480,374781,241060,590279845,258670715
92288,80.568001,272806,372847,235262,591175952,259300095
92416,82.010002,276394,379520,227361,592065104,260130105
92544,81.241005,276480,395923,257571,592954255,260464150
92672,81.219002,275557,383565,222347,593836622,260542942
92800,81.744003,281538,431203,303568,594725775,262721501
92928,81.812004,283487,435120,298426,595608144,263705059
93056,81.867004,286936,433854,306471,596490525,263137745
93184,83.517006,281852,389349,219523,597366120,260695875
93312,83.633003,283667,382908,165286,598255444,260980450
93440,84.426003,289949,446385,288914,599137812,263383387
93568,85.321007,289533,416694,284152,600020182,265152215
93696,82.609001,284048,392472,221512,600895767,262690964
93824,80.896004,281817,375523,151379,601778146,261584277
93952,79.812004,281859,356282,141177,602653718,262413064
94080,81.305969,282536,377397,183454,603529302,262821504
94208,79.954002,279562,360728,142912,604397927,262802698
94336,79.769005,280315,361090,146122,605294037,263402248
94464,80.088005,280073,357947,133140,606183189,263380328
94592,80.090004,279126,359509,145014,607072341,263823729
94720,82.680000,286806,400421,215789,607954724,265193020
94848,81.828003,285184,362162,128624,608843881,266504519
94976,82.504005,283791,377725,183523,609726230,265945765
95104,85.413940,294381,451368,277707,610608607,267744090
95232,83.123001,287366,400170,228396,611484186,267067486
95360,84.643005,289980,392816,173596,612373510,267588787
95488,83.201004,290418,405694,204095,613255878,267467775
95616,83.477005,288628,387225,153692,614137351,267505452
95744,81.063004,286659,360950,94057,615012038,267134604
95872,82.091003,288210,388639,140384,615894424,267629189
96000,81.523003,286857,374644,144684,616769991,267889505
96128,82.125977,286725,369431,121405,617645575,271292667
96256,81.907005,285032,368493,151421,618514205,268888988
96384,84.375008,289751,388417,159142,619403533,273454687
96512,83.026001,289632,376063,133872,620285901,270113217
96640,86.035004,297490,436304,263613,621168272,272145157
96768,81.728004,282342,356660,146198,622043836,270804008
96896,82.664001,282477,359320,150485,622926208,271151434
97024,81.499001,280221,344670,154017,623801787,271344002
97152,87.142944,294914,420208,273912,624677371,274143727
97280,85.052002,297353,451404,317634,625546173,275245573
97408,86.580002,301355,463740,312907,626428720,275736460
97536,85.166000,293797,415039,183202,627304302,274247981
97664,83.706001,287341,360306,168713,628179882,273900671
97792,86.908005,291950,393961,203799,629048685,274674988
97920,84.270004,289031,358702,176730,629924271,274617772
98048,87.410004,291616,382675,153387,630793066,275231534
98176,87.009003,298603,426610,260049,631661871,277626086
98304,84.893005,287674,358810,155113,632523366,275885947
98432,88.099007,291751,394691,177682,633432877,276828691
98560,88.168007,290818,374478,165423,634335591,277088380
98688,87.112007,289783,376889,172444,635238310,277600739
98816,85.144005,287381,343399,147447,636134248,277032267
98944,87.045006,288587,363136,156026,637036968,278719772
99072,87.208984,299565,439034,276604,637932907,279599589
99200,85.302002,291598,381746,144210,638828844,278000206
99328,86.721001,295996,399482,197209,639717998,279553496
99456,87.679001,297532,406282,240317,640620885,281339354
99584,84.467003,293391,368436,134361,641516823,279350908
99712,87.832001,294858,389445,190165,642413142,280456955
99840,89.341003,294804,393419,197590,643302686,280855806
99968,84.857002,293349,353704,146810,644198625,280332052
100096,85.599007,301028,392668,147837,645087796,280290163
100224,87.866005,306218,409748,175487,645976943,281821560
100352,91.636002,307211,436213,234686,646859146,282880475
100480,88.375008,303389,396108,134555,647762036,281779706
100608,87.427002,304454,396239,152661,648657971,282416272
100736,88.875008,307995,418021,159983,649553925,282676257
100864,88.437004,305067,414127,149700,650443065,284518069
100992,91.341980,310353,453507,218694,651339000,284684751
101120,91.803001,309740,436729,237899,652228153,285021192
101248,92.266006,307939,427078,268345,653117281,286621349
101376,86.291000,296702,353055,129651,653999649,284638635
101504,90.027008,304555,396082,199733,654895756,285757609
101632,88.741005,302522,369900,174249,655784909,286049733
101760,87.536003,301124,366145,123425,656674063,286214622
101888,89.669006,308480,432753,250893,657556431,287995651
102016,88.358002,304679,419619,199686,658445583,287756858
102144,90.357002,315168,464989,329274,659327958,290621966
102272,89.069008,307207,413569,186640,660210319,288807029
102400,92.247002,322261,498978,340453,661085592,291854281
102528,92.185005,331223,501362,346377,661988533,291263489
102656,93.365005,327655,468571,272593,662884475,290786431
102784,92.522003,334911,531915,372030,663780393,292918504
102912,92.092003,328791,478489,280893,664669547,292327642
103040,90.839005,312709,454334,280147,665565431,292060590
103168,91.929001,316115,455272,241096,666454598,291973062
103296,92.988007,317905,409658,162570,667343775,291088899
103424,93.279007,322770,437020,200134,668226162,291871597
103552,92.461006,312184,421309,228470,669122202,292891567
103680,91.431007,309661,393472,161017,670011355,291928304
103808,89.659004,310596,402225,225578,670900509,293341067
103936,93.556007,315982,439692,268778,671782884,294262594
104064,93.059006,317559,438546,219789,672672050,294302139
104192,89.095001,309021,408936,166206,673554391,293374823
104320,92.308006,318912,472088,310731,674436760,296544457
104448,91.943001,318237,463571,300734,675312176,297412037
104576,92.742004,329701,502780,352780,676208306,298940004
104704,95.790001,327309,513720,378417,677097444,299416847
104832,92.075005,314637,434125,239910,677986590,296957498
104960,92.219002,314577,425388,209029,678868963,296512466
105088,94.503006,330469,483590,267424,679758164,297850190
105216,95.962006,331045,493866,301680,680640512,299685151
105344,94.987007,326855,489099,280982,681522875,298842436
105472,90.045006,319223,428668,107764,682398458,296815627
105600,96.760002,330141,473194,277408,683287785,299373548
105728,95.070007,328051,465240,224264,684170153,299248639
105856,95.108002,326596,460474,189132,685052520,299081245
105984,94.419006,320183,422369,184356,685928083,299674468
106112,98.298004,319573,425989,197152,686810450,319292708
106240,95.291008,325797,457758,261836,687686039,301466284
106368,93.776001,327214,481611,320903,688561616,301562510
106496,92.140007,315149,401952,143138,689429899,300335124
106624,91.065002,311873,382293,111952,690332797,300238230
106752,92.660004,318021,406419,197335,691228736,302082783
106880,98.054001,339157,513556,349127,692124772,303252568
107008,94.464005,320522,441696,246964,693013825,302806923
107136,96.401001,322602,447942,214729,693909765,303372871
107264,95.300003,318803,414069,230110,694798915,303158816
107392,94.669006,318846,428565,184751,695688065,303305637
107520,93.573006,318772,422253,171325,696570436,303648122
107648,91.532005,320108,392259,109517,697466541,303290466
107776,94.667007,326295,466863,273410,698355695,305496776
107904,92.504005,320245,400325,134541,699244844,304766468
108032,95.374008,329522,489491,293280,700127214,307316926
108160,96.570984,342758,538866,385951,701016367,308620281
108288,95.575005,325879,439526,202600,701898737,305994511
108416,93.703003,324415,414006,146433,702781103,306170628
108544,93.344002,323724,425049,181665,703656519,306600794
108672,94.957001,333396,477493,306524,704552649,308692678
108800,96.405006,335060,503777,330438,705441789,309912441
108928,94.486008,335534,440023,222633,706330961,308382880
109056,99.381958,344279,519832,345100,707213328,311012288
109184,99.824005,342348,503043,326415,708102486,309769452
109312,93.300003,331832,414221,117883,708984849,308018876
109440,98.145004,340298,448528,236154,709867216,310119879
109568,96.231003,336324,452249,171802,710742801,309574089
109696,95.595001,330378,419934,164932,711632107,309809483
109824,95.003006,330504,425165,216073,712514474,309944804
109952,97.962952,346335,531943,356501,713396841,314605401
110080,98.958008,333277,446430,220127,714272427,311473390
110208,98.492004,337937,475165,326427,715154793,315317209
110336,98.529007,336961,463914,275914,716030380,316848136
110464,95.447006,331042,420140,193220,716905962,311984708
110592,94.956001,329089,408448,155267,717774422,311997569
110720,95.804001,338329,483886,276248,718670531,314522015
110848,100.849976,364954,533622,367781,719559781,316555010
110976,95.204002,332922,413669,149177,720448845,313168189
111104,100.895004,345388,500310,297091,721331229,314988491
111232,95.539001,339591,451986,136233,722220376,313706949
111360,97.353004,342908,476195,250847,723102726,316826708
111488,97.260002,335564,452902,227948,723985090,315498724
111616,98.792007,346922,526149,342262,724860679,318081567
111744,99.677002,353597,553433,403183,725749999,320345986
111872,99.974007,350036,538483,374070,726632367,320209353
112000,99.116005,346200,483389,323200,727514740,318799346
112128,97.443008,340157,430041,228538,728390322,317966775
112256,100.574005,346545,484594,334837,729272693,319839951
112384,99.651001,345626,467336,318369,730148280,319570256
112512,96.996948,336329,433014,210807,731023859,318243445
112640,99.992004,344934,497911,328336,731892492,322545760
112768,101.767006,344521,489531,324425,732781816,327289315
112896,96.960007,338140,433499,147269,733664181,318994003
113024,99.057007,346147,492961,311550,734546549,321448773
113152,102.863007,373426,556470,366271,735422230,323588219
113280,102.174004,353755,530325,376706,736304510,322656359
113408,101.584007,362916,543056,361023,737180166,323216355
113536,101.575005,353377,527485,355187,738055685,323278400
113664,102.228004,367922,571367,411073,738924569,324590589
113792,102.341003,368354,556444,414579,739800084,325709637
113920,99.959007,356031,516055,349205,740675527,323966863
114048,106.030006,365157,536811,325201,741551126,325540707
114176,100.395935,348158,455123,204713,742419891,323030494
114304,101.731003,354737,512821,324395,743295463,324938992
114432,99.930008,349829,481642,235448,744164253,324460718
114560,100.268005,351640,484129,248815,745033054,325339063
114688,100.735008,346041,475918,288958,745901492,325567559
114816,100.217003,347374,473144,213004,746804213,325739294
114944,102.312004,356331,541456,366119,747700151,327772757
115072,99.622002,343425,428410,201806,748596084,326040548
115200,102.044006,350208,473192,294929,749485251,326888338
115328,101.377007,352915,465227,229952,750381182,328000495
115456,102.524002,352961,481740,264070,751270332,328304426
115584,102.684006,352660,463456,267205,752159488,327924935
115712,102.237007,356549,475952,276265,753041868,328476477
115840,99.662964,351477,459906,188948,753937960,328464811
115968,100.736008,348510,446382,199093,754827114,328269849
116096,102.624008,359091,495738,296410,755716312,330699350
116224,101.720001,359206,485067,221860,756598648,330067018
116352,101.419006,355734,491309,231399,757487794,330135641
116480,102.979004,356222,491314,252633,758370161,330469127
116608,102.873001,358641,494342,323933,759252528,331966776
116736,103.494003,358284,497348,300654,760127951,333352340
116864,103.694008,365817,527659,320142,761024065,332828939
116992,103.479004,364322,508917,265815,761913225,331323611
117120,104.142006,368907,540134,257317,762802381,332817545
117248,101.040009,361273,462247,130454,763684743,331097122
117376,107.949005,374313,566334,349642,764573897,334519788
117504,108.809937,393271,610267,418293,765456320,340453601
117632,106.027008,385431,630369,456885,766338651,338033080
117760,105.882004,389623,602725,427469,767214263,337672458
117888,104.977005,373040,583701,408794,768103345,337422726
118016,107.518005,382173,596253,416372,768985739,338248596
118144,103.368004,360849,484352,289207,769868082,335411162
118272,104.960938,379768,590926,406814,770743672,338708204
118400,102.243004,357406,465117,209313,771626037,335535836
118528,100.339005,357241,431363,126934,772501621,335048541
118656,100.772003,360970,450837,165887,773377203,335942118
118784,102.700005,356854,441423,167693,774245661,336008521
118912,100.958008,355882,438177,128656,775141770,336290520
119040,100.695007,357106,437395,129792,776030920,336718030
119168,103.662003,357933,461151,225014,776920075,337345719
119296,103.334007,363182,469102,183723,777802453,337593478
119424,103.404007,362473,463587,185829,778691609,337986776
119552,101.787003,358054,434194,153358,779573969,338121512
119680,103.787003,364232,481316,217765,780456337,339274105
119808,107.877007,374484,577185,409881,781331926,343445876
119936,114.892944,389312,587015,292262,782221279,341869458
120064,106.831001,366884,497270,287714,783103610,340795625
120192,104.559006,373225,520295,306079,783985984,342161085
120320,105.651009,367371,503047,252804,784861569,341234423
120448,109.721008,373792,532058,279134,785743933,342848497
120576,104.674004,365010,480611,207804,786619511,341358711
120704,110.176941,367721,495745,240603,787495097,342606360
120832,110.034004,380922,507622,211810,788363969,342981802
120960,110.691002,367448,488407,233536,789253230,343295664
121088,108.464005,381770,550911,345246,790135630,345000933
121216,107.305008,372906,514037,316498,791017962,345221635
121344,108.904007,392187,631018,444586,791893547,348795835
121472,113.437988,414450,658833,445755,792776011,348288531
121600,121.785004,415394,683069,476030,793651595,349194729
121728,113.292007,397483,625096,464943,794527093,349031254
121856,109.042007,395718,626763,476707,795395890,349285609
121984,109.300003,397074,622920,456780,796271427,349856896
122112,108.665009,394034,618833,445778,797146928,349149152
122240,111.007935,392846,608895,459103,798022512,349575900
122368,110.962006,396824,613034,428912,798891285,350064096
122496,108.540009,385642,583639,358163,799766868,349065523
122624,109.721008,383002,513214,280921,800635669,349177353
122752,107.233002,378827,483506,243833,801504469,348482628
122880,105.671005,370421,486035,204586,802373083,347682991
123008,114.844971,391216,574875,328968,803269194,350836070
123136,107.729004,374671,506095,301522,804158345,349717692
123264,107.990005,379237,532521,260609,805047498,350515586
123392,105.400002,372698,462023,174464,805929866,349149116
123520,106.130005,373018,481643,197722,806819019,349599478
123648,105.848007,375905,483309,186793,807701386,350226120
123776,107.022003,375029,499841,262518,808583755,352426646
123904,105.744003,372275,470160,213598,809459340,350571051
124032,111.323006,382400,533004,258961,810348664,352539975
124160,106.555008,378560,482329,187898,811231031,351661287
124288,108.463005,378887,488796,225220,812113400,352329905
124416,110.250008,378367,506062,211402,812988985,352808050
124544,109.803001,382772,527875,332866,813871354,353996618
124672,107.801003,378289,471214,189384,814746936,353251594
124800,106.859009,377740,452030,153143,815622521,353286890
124928,105.881004,376315,456974,139340,816491153,353878356
125056,106.179008,380156,458616,155491,817380476,353894659
125184,106.989006,378683,485390,174872,818262844,354331039
125312,114.713005,386478,510109,241161,819145214,358115398
125440,111.357971,385069,514741,270309,820020799,356941527
125568,107.538002,378689,469773,196677,820903165,355465154
125696,110.498009,385421,504732,220755,821778750,356665510
125824,110.040009,384598,513464,250292,822654334,356646237
125952,110.805008,388699,525672,243379,823523137,358187928
126080,113.104004,387198,525518,312093,824398670,358031265
126208,110.979980,392951,548495,245815,825274163,358934986
126336,112.884003,400464,592768,409617,826149751,360224728
126464,107.555008,385172,477860,155062,827018519,357986336
126592,107.021004,386801,483168,158922,827894104,358248052
126720,107.566002,385593,492825,164604,828762904,358631303
126848,107.676003,385160,482004,155720,829631705,359163398
126976,110.021973,384773,476767,150872,830500496,367828805
127104,109.490005,390025,548063,313765,831389818,361467280
127232,114.603004,387992,504517,259254,832272197,362126309
127360,113.097008,391841,516380,238704,833154564,361634031
127488,112.362007,390503,516277,214754,834030151,361870146
127616,111.403008,389025,505621,225972,834912517,361878208
127744,113.590942,394011,564057,269003,835788102,363671806
127872,112.422005,401022,597016,378611,836663680,364392610
128000,112.490005,396686,544836,232690,837532493,363196858
